Name	Address	Zipcode	URL_1	URL_2	URL_3
OAK GROVE CEMETERY ASSO 	128 COBBOSSEE AVE GARDINER ME	04345-9050	http://www.faqs.org/tax-exempt/ME/Oak-Grove-Cemetery-Asso.html	http://www.nonprofitlookup.com/profile/868750.html	http://nonprofits.findthecompany.com/l/129141/Oak-Grove-Cemetery-Asso
OAKDALE COUNTRY CLUB 	13 COUNTRY CLUB RD MEXICO ME	04257-1867	https://www.facebook.com/pages/Oakdale-Country-Club/124661954223098	https://www.facebook.com/Oakdale-Country-Club-124661954223098/	http://www.yelp.com/biz/oakdale-country-club-mexico
ODD FELLOWS HALL CO OF DEERING OF IOOF 6 	651 FOREST AVE PORTLAND ME	04101-1525	http://www.manta.com/c/mrprxtz/odd-fellows-hall-co-of-deering-of-ioof-6	https://projects.propublica.org/nonprofits/organizations/10131770	http://odd-fellows-hall-co-of-deering-ioof-6.portland.me.amfibi.directory/us/c/9557977-odd-fellows-hall-co-of-deering-ioof-6
PLANT MEMORIAL HOME 	1 WASHINGTON ST BATH ME	04530-1634	http://planthome.org/	http://planthome.org/contact/	http://planthome.org/administration/
OQUOSSOC ANGLING ASSOC 	59 MARTIN RD CONCORD MA	01742-1805	https://projects.propublica.org/nonprofits/organizations/10132580	http://www.faqs.org/tax-exempt/RI/Oquossoc-Angling-Assoc.html	https://www.charitybox.com/charities/oquossoc-angling-assoc
ORCHARD GROVE CEMETERY ASSOCIATION 	167 ROGERS RD KITTERY ME	03904-1449	http://www.faqs.org/tax-exempt/ME/Orchard-Grove-Cemetery-Association.html	https://projects.propublica.org/nonprofits/organizations/10132610	http://www.orgcouncil.com/me/kittery/orchard-grove-cemetery-association-610.php
ORDER OF THE EASTERN STAR OF MAINE 	PO BOX 459 PERU ME	04290-0459	http://www.maineoes.org/contact-us.html	https://www.donationplanet.org/charities/order-of-the-eastern-star-of-maine/	http://www.easternstar.org/grand-chapters/grand-chapters-under-ggc/grand-secretary-contacts/
AMERICAN LEGION 	184 CONGRESS ST RUMFORD ME	04276-2034	https://local.yahoo.com/info-60691579-american-legion-rumford	http://www.superpages.com/bp/Rumford-ME/American-Legion-L0142719506.htm	http://www.mapquest.com/us/maine/business-rumford/american-legion-458104
OXFORD COUNTY AGRICULTURAL SOCIETY 	PO BOX 193 NORWAY ME	04268-0193	https://projects.propublica.org/nonprofits/organizations/10133442	https://www.fundraise.com/non-profit/norway-me-oxford-county-agricultural-society	http://www.guidestar.org/ViewPdf.aspx?PdfSource=0&ein=01-0133442
LE PASSE-TEMPS INC 	45 CEDAR ST LEWISTON ME	04240-7803	http://www.city-data.com/me-restaurants/le-passe-temps-inc.html	http://www.manta.com/c/mb5qnzr/le-passe-temps-inc	https://credibility.com/drinking-places-alcoholic-beverages/us-me-lewiston/le-passetemps-inc
PINE GROVE CEMETERY ASSOCIATION 	300 FRONT ST BATH ME	04530-2651	https://www.charitybox.com/charities/pine-grove-cemetery-association	http://www.nonprofitfacts.com/ME/Pine-Grove-Cemetery-Association-2.html	http://www.faqs.org/tax-exempt/index-ME-Ph-Po.html
PINE GROVE CEMETERY CORP 	9 WAITES LANDING RD FALMOUTH ME	04105-1931	http://www.mapquest.com/us/maine/business-falmouth/pine-grove-cemetery-corp-449421	http://www.yellowpages.com/falmouth-me/mip/pine-grove-cemetery-corp-6286377	https://local.yahoo.com/info-10419828-pine-grove-cemetery-corporation-falmouth
KNIGHTS OF COLUMBUS 	29 EDWARDS ST PORTLAND ME	04102-2533	http://www.orgcouncil.com/me/portland/knights-of-columbus-655.php	http://www.nonprofitlookup.com/profile/556919.html	http://www.nonprofitfacts.com/ME/Knights-Of-Columbus-Council-101-Portland-Maine.html
PORTLAND COUNTRY CLUB 	11 FORESIDE RD FALMOUTH ME	04105-1730	http://www.portlandcountryclub.org/	http://www.portlandcountryclub.org/club/scripts/view/view_directions.asp?NS=PUBLIC	http://www.portlandcountryclub.org/club/scripts/section/section.asp?GRP=10774&NS=GI
PORTLAND YACHT CLUB 	40 OLD POWERHOUSE RD FALMOUTH ME	04105-1616	http://www.portlandyachtclub.com/	http://www.portlandyachtclub.com/cruising/	http://www.portlandyachtclub.com/about-us/
ANCIENT ACCEPTED SCOTTISH RITE OF FREE MASONRY NMJ 	PO BOX 303 BOWDOINHAM ME	04008-0303	http://www.faqs.org/tax-exempt/ME/Ancient-Accepted-Scottish-Rite-Of-Free-Masonry-Nmj-Valley-Of-The-Androscoggin-Rose-Croix.html	https://www.donationplanet.org/charities/ancient-accepted-scottish-rite-of-free-masonry-nmj/	https://www.donationplanet.org/charities/ancient-accepted-scottish-rite-of-free-masonry-nmj-2/
PROUTS NECK ASSOCIATION 	499 BLACK POINT RD SCARBOROUGH ME	04074-8616	http://www.mesga.org/club/scripts/memfac/view_memfac.asp?MFID=91&S=L&GRP=..	http://www.manta.com/c/mmjmzdq/prouts-neck-country-club	http://www.faqs.org/tax-exempt/ME/Prouts-Neck-Association.html
PROUTS NECK COUNTRY CLUB 	499 BLACK POINT RD SCARBOROUGH ME	04074-8616	http://www.golflink.com/golf-courses/course.aspx?course=504945	http://www.golfnow.com/course-directory/maine-golf-courses/scarborough-golf-courses/prouts-neck-country-club	http://www.mainedirectory.co/business/services/profile/clubs-service-companies/864108/prouts-neck-country-club/6860870/
PROUTS NECK YACHT CLUB 	499 BLACK POINT RD SCARBOROUGH ME	04074-8616	http://marinas.com/view/marina/1650_Prouts_Neck_Yacht_Club_Scarborough_ME_United_States	http://www.marinalife.com/reservations/8628-prouts-neck-yacht-club-scarborough-me	https://foursquare.com/v/prouts-neck-yacht-club/4c0aae64bbc676b0a44a4ad5
PURPOODOCK CLUB 	300 SPURWINK AVE CAPE ELIZ ME	04107-9614	http://www.purpoodock.com/	http://www.purpoodock.com/club/scripts/library/view_document.asp?GRP=7&NS=PUBLIC&APP=80&DN=DIRECTIONS	http://www.purpoodock.com/club/scripts/section/section.asp?NS=PG
RANGELEY LIBRARY ASSOCIATION 	PO BOX 381 RANGELEY ME	04970-0381	http://www.faqs.org/tax-exempt/ME/Rangeley-Library-Association.html	http://www.creativeground.org/profile/rangeley-library-association	http://nonprofitlocator.org/organizations/me/rangeley/010147000-rangeley-library-association
PORTLAND ROTARY CLUB 	PO BOX 1755 PORTLAND ME	04104-1755	http://www.portlandrotary.org/SitePage/contact-us	http://clubs-me.necomps.com/portland-2/rotary-club-3/	http://maine-businessdirectory.com/company-rotary-club_66399
BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA 	60 RIVER ST RUMFORD ME	04276-2017	http://www.elks.org/lodges/home.cfm?lodge=862	http://www.elks.org/lodges/contactus.cfm?lodge=862	http://www.maineelks.org/membership.html
GREATER RUMFORD COMMUNITY CENTER 	PO BOX 239 RUMFORD ME	04276-0239	http://www.faqs.org/tax-exempt/ME/Greater-Rumford-Community-Center.html	https://projects.propublica.org/nonprofits/organizations/10153128	https://www.charitybox.com/charities/greater-rumford-community-center
LINCOLNHEALTH 	35 MILES ST DAMARISCOTTA ME	04543-4047	http://www.mainehealth.org/miles_homepage.cfm?id=509	http://www.mainehealth.org/lch_body.cfm?id=6652	http://www.mainehealth.org/miles_body.cfm?id=541
ST CROIX CLUB INC 	PO BOX 1255 CALAIS ME	04619-6255	http://www.orgcouncil.com/me/calais/st-croix-club-inc-996.php	https://www.donationplanet.org/charities/st-croix-club-inc/	http://www.charityblossom.org/directory/ME/Calais/?page=2
MAINE BANKERS ASSOCIATION 	489 CONGRESS STREET PORTLAND ME	04101-3414	http://www.mainebankers.com/	http://www.mainebankers.com/maine-banks-events-education/events/	http://www.mainebankers.com/member-banks/
SHAKER SOCIETY 	707 SHAKER RD NEW GLOUCESTR ME	04260-2652	http://maineshakers.com/	http://www.yelp.com/biz/shaker-society-new-gloucester	https://www.facebook.com/sabbathdaylakeshakervillage/
SIGMA DELTA SORORITY 	DARTMOUTH COLLEGE 5221 HINMAN HANOVER NH	03755-0000	http://www.guidestar.org/ViewPdf.aspx?PdfSource=0&ein=01-0158946	https://www.citizenaudit.org/010158946/	http://greatnonprofits.org/org/sigma-delta-sorority-c-o-erin-rowell
SKOWHEGAN AREA CHAMBER OF COMMERCE 	23 COMMERCIAL ST SKOWHEGAN ME	04976-1714	http://www.skowheganchamber.com/index.php/contact-us	http://www.skowheganchamber.com/	http://visitmaine.com/organization/skowhegan-area-chamber-of-commerce/?uid=vtm57F1E08914A57E478
SORRENTO VILLAGE IMPROVEMENT ASSOCIATION 	PO BOX 343 SORRENTO ME	04677-0343	https://projects.propublica.org/nonprofits/organizations/10162690	https://www.donationplanet.org/charities/sorrento-village-improvement-association/	http://www.guidestar.org/ViewPdf.aspx?PdfSource=0&ein=01-0162690
NATIONAL SOCIETY UNITED STATES DAUGHTERS OF 1812 	49 CARRIAGE HILL DR WINDHAM ME	04062-4927	http://www.nonprofitlookup.com/profile/557809.html	https://www.fundraise.com/non-profit/windham-me-national-society-united-states-daughters-of-1812	http://www.orgcouncil.com/me/windham/national-society-united-states-daughters-of-1812-098.php
MAINE GROCERS & FOOD PRODUCERS ASSOCIATION 	PO BOX 5234 AUGUSTA ME	04332-5234	https://www.mgfpa.org/wp-content/uploads/2015/02/2015-Scholarship-Application.pdf	https://www.mgfpa.org/wp-content/uploads/2015/02/Scholarship-Program-Notice-2015.pdf	https://www.mgfpa.org/
MAINE TOURISM ASSOCIATION 	327 WATER ST HALLOWELL ME	04347-1341	http://www.mainetourism.com/contact-us	https://local.yahoo.com/info-10431917-maine-tourism-association-hallowell	http://www.yelp.com/biz/maine-tourism-association-hallowell
RETAIL ASSOCIATION OF MAINE 	45 MELVILLE STREET SUITE 1 AUGUSTA ME	04330-6306	http://www.councilsra.com/index.php?servId=5028&option=com_community&view=search&isMenu=true&uuId=51b595dc975f2&filter=pqr&Itemid=112	http://www.retailmaine.org/media/retailassocme_application_2015.pdf.pdf	http://www.retailmaine.org/directory/
SHRINERS INTERNATIONAL 	586 MAIN ST BANGOR ME	04401-6822	http://anahshriners.org/files/2015/08/87627-August-Anahgram-FOR-WEB1.pdf	http://anahshriners.org/	http://www.charityblossom.org/directory/ME/Bangor/?page=16
SHRINERS INTERNATIONAL 	586 MAIN ST BANGOR ME	04401-6822	http://anahshriners.org/files/2015/08/87627-August-Anahgram-FOR-WEB1.pdf	http://anahshriners.org/	http://www.charityblossom.org/directory/ME/Bangor/?page=16
TREFETHEN EVERGREEN IMPROVEMENT 	308 SEASHORE AVE PEAKS ISLAND ME	04108-1441	http://nonprofitlocator.org/organizations/me/peaks-island/010173095-trefethen-evergreen-improvement	http://www.guidestar.org/ViewPdf.aspx?PdfSource=0&ein=01-0173095	http://www.orgcouncil.com/me/peaks-island/trefethen-evergreen-improvement-095.php
ORDER OF THE EASTERN STAR OF NEW HAMPSHIRE GRAND CHAPTER 	PO BOX 8795 PENACOOK NH	03303-8795	https://projects.propublica.org/nonprofits/organizations/10174648	https://www.donationplanet.org/charities/order-of-the-eastern-star-of-new-hampshire-grand-chapter/	https://www.charitybox.com/charities/order-of-the-eastern-star-of-new-hampshire-grand-chapter
UNITED COMMERCIAL TRAVELERS OF AMERICA 	247 SUMMER ST AUBURN ME	04210-5129	https://www.donationplanet.org/charities/united-commercial-travelers-of-america/	http://nonprofitlocator.org/organizations/me/auburn/010174845-united-commercial-travelers-of-america	http://www.orgcouncil.com/me/auburn/united-commercial-travelers-of-america-845.php
WALDO COUNTY GENERAL HOSPITAL 	118 NORTHPORT AVE BOX 287 BELFAST ME	04915-6009	http://www.wchi.com/	http://www.wcgh.org/about-us/contact/	http://www.wcgh.org/patients-visitors/medical-records/
MID-MAINE CHAMBER OF COMMERCE 	50 ELM ST WATERVILLE ME	04901-6015	https://www.midmainechamber.com/	https://www.midmainechamber.com/cms/index.php/events	https://www.facebook.com/MidMaineChamber
SOUTHERN MAINE HEALTH CARE 	PO BOX 626 BIDDEFORD ME	04005-0626	http://www.smhc.org/about-smhc/contact-us	http://www.smhc.org/billing/billing-information	http://www.smhc.org/privacy-information/website-privacy-notice
WEST OXFORD AGRICULTURAL SOCIETY 	PO BOX 78 FRYEBURG ME	04037-0078	http://www.fryeburgfair.org/Fair-Info/About-Us/West-Oxford-Agricultural-Society	http://fryeburgbusiness.com/directory/name/fryeburg-fair-west-oxford-agricultural-society/	http://www.facebook.com/permalink.php?id=420604781328760&story_fbid=885772988145268
WINDSOR IMPROVEMENT CORPORATION 	PO BOX 66 WINDSOR VT	05089-0066	https://projects.propublica.org/nonprofits/organizations/10180687	http://nonprofits.findthecompany.com/l/137504/Windsor-Improvement-Corporation	http://greatnonprofits.org/org/windsor-improvement-corporation
WOODFORDS CLUB 	179 WOODFORD ST PORTLAND ME	04103-5601	http://www.woodfordsclub.org/	http://www.yelp.com/biz/woodfords-club-portland	http://home.myfairpoint.net/~woodfordsclub/about.html
YORK HARBOR READING ROOM 	491 YORK STREET YORK HARBOR ME	03911-0000	http://www.yorkharborreading.com/Contact/default.aspx	https://www.theknot.com/marketplace/york-harbor-reading-room-york-harbor-me-437374	http://chamber.gatewaytomaine.org/list/member/york-harbor-reading-room-the-594
YOUNG MENS CHRISTIAN ASSOCIATION STATE OF MAINE 	305 WINTHROP CENTER RD WINTHROP ME	04364-3543	http://www.maineycamp.org/	https://projects.propublica.org/nonprofits/organizations/10186800	http://greatnonprofits.org/org/young-mens-christian-association-state-of-maine
ROCKLAND CEMETERY ASSOCIATION 	PO BOX 664 ROCKLAND ME	04841-0664	http://fourlawmaine.com/attorneys-staff/edward-collins/	http://fourlawmaine.com/	https://projects.propublica.org/nonprofits/organizations/10187940
INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES 	34 COMMERCIAL DR BRENTWOOD NH	03833-6630	http://iupatdc35.org/unions	http://www.iupat.org/directory/directory.pdf	http://www.faqs.org/tax-exempt/NH/International-Union-Of-Painters-And-Allied-Trades-1915-Bpat.html
CENTRAL AROOSTOOK CHAMBER OF COMMER CE 	3 HOULTON RD PRESQUE ISLE ME	04769-5207	http://www.centralaroostookchamber.com/	http://www.mapquest.com/us/maine/business-presque-isle/central-aroostook-chamber-353841240	http://www.yellowpages.com/presque-isle-me/mip/central-aroostook-chamber-18244551
MAINE AUTOMOBILE DEALERS ASSOCIATION INC 	PO BOX 2667 AUGUSTA ME	04338-2667	http://maineautodealers.com/	http://www.maineautodealers.com/insdownl.html	http://maineautodealers.com/tom.htm
NORTHERN MAINE FAIR ASSOCIATION 	PO BOX 804 PRESQUE ISLE ME	04769-0804	http://www.northernmainefairgrounds.com/contactus	http://www.mainefairs.org/fairs.html	http://phoo.com/local/me/presque-isle/community-services/northern-maine-fair-association/6201383/index.htm
VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF MAINE 	PO BOX 56 RUMFORD ME	04276-0056	http://mainevfw.org/department-directory.php	http://www.mainevfw.org/files/July%2015%20GO.pdf	http://greatnonprofits.org/org/veterans-of-foreign-wars-of-the-united-states-dept-of-maine-5
AMERICAN LEGION POST 0002 FITZGERALD-CUMMINGS 	PO BOX 5244 AUGUSTA ME	04332-5244	http://www.guidestar.org/ViewPdf.aspx?PdfSource=0&ein=01-0191837	http://nonprofits.findthecompany.com/l/40879/American-Legion-Post-0002-Fitzgerald-cummings	http://www.charityblossom.org/nonprofit/american-legion-post-0002-fitzgerald-cummings-augusta-me-04332-010191837/
CUMBERLAND CEMETERY ASSOCIATION 	36 BRUCE HILL RD CUMBERLAND CTR ME	04021-3452	http://www.manta.com/c/mw2ds0w/cumberland-cemetery-association	http://www.directionus.com/me/cumberland-center/cumberland-cemetery-association.html	http://cumberland-cemetery-association.cumberland-center.me.amfibi.directory/us/c/16764643-cumberland-cemetery-association
UNITE HERE 	33 HARRISON AVE FL 8 BOSTON MA	02111-2035	http://unitehere.org/who-we-are/affiliates/	http://unitehere.org/	http://www.local26.org/
HOULTON CHAMBER OF COMMERCE 	109 MAIN ST HOULTON ME	04730-2123	http://www.greaterhoulton.com/	http://www.mainetourism.com/services/greater-houlton-chamber-of-commerce-7l	http://visitmaine.com/organization/greater-houlton-chamber-of-commerce/?uid=vtmB492B4356FFE23CCD
CHILD EVANGELISM FELLOWSHIP INC 	431 CAMPGROUND RD LIVERMORE FLS ME	04254-4517	http://www.faqs.org/tax-exempt/ME/Child-Evangelism-Fellowship-Inc-Camp-Good-News-Chapter.html	http://www.faqs.org/tax-exempt/ME/Child-Evangelism-Fellowship-Inc-Western-Maine-Chapter.html	http://www.faqs.org/tax-exempt/ME/Child-Evangelism-Fellowship-Inc-Eastern-Maine-Chapter.html
VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF MAINE 	6 STATE RD PRESQUE ISLE ME	04769-2148	https://www.donationplanet.org/charities/veterans-of-foreign-wars-of-the-united-states-dept-of-maine-2/	http://greatnonprofits.org/org/veterans-of-foreign-wars-of-the-united-states-dept-of-maine-4	http://nonprofits.findthecompany.com/l/190010/Veterans-of-Foreign-Wars-of-the-United-States-Dept-of-Maine-in-Presque-Isle-ME
AMERICAN LEGION POST 22-ADJTANT-FINANCE OFFICER 	80 POND RD NEW GLOUCESTR ME	04260-2600	http://www.mainelegion.org/media/misc/DIRECT%202016.pdf	http://www.legion.org/	http://www.oceanviewrc.com/wp-content/uploads/2013/09/NovDec2013.pdf
YORK CHAMBER OF COMMERCE 	1 STONEWALL LN YORK ME	03909-1662	http://gatewaytomaine.org/	http://gatewaytomaine.org/greater-york-region-chamber-of-commerce-areas/	http://gatewaytomaine.org/chamber-events-2014-15/
ANCIENT FREE & ACCEPTED MASONS OF MAINE 	PO BOX 766 GARDINER ME	04345-0766	https://www.donationplanet.org/charities/ancient-free-accepted-masons-of-maine-3/	http://nonprofits.findthecompany.com/l/50011/Ancient-Free-And-Accepted-Masons-of-Maine-in-Gardiner-ME	http://nonprofitlocator.org/organizations/me/gardiner/010196124-ancient-free-and-accepted-masons-of-maine
MAINE STATE CU 	PO BOX 5659 AUGUSTA ME	04332-5659	http://www.mainestatecu.org/right.php/pid/10	http://www.mainestatecu.org/interior.php/pid/8	http://mainestatecu.org/Membership
IRIS NETWORK 	189 PARK AVE PORTLAND ME	04102-2909	http://www.theiris.org/	http://www.theiris.org/contact	http://www.theiris.org/contact/directions
MAINE COAST REGIONAL HEALTH FACILITIES 	50 UNION ST ELLSWORTH ME	04605-1534	http://www.mcmhospital.org/	http://www.carebulletin.com/me/pac1052208113-internal-medicine.php	http://www.carebulletin.com/me/pac1052208113-family-practice.php
NORTHEAST HARBOR FLEET 	PO BOX 286 NORTHEAST HARBOR ME	04662-0000	http://www.nehfleet.org/	http://www.nehfleet.org/contact/	http://www.nehss.org/
ABENAKEE CLUB 	PO BOX 468 BIDDEFORD ME	04005-0468	http://nonprofitlocator.org/organizations/me/biddeford/010199142-abenakee-club	http://www.faqs.org/tax-exempt/ME/Abenakee-Club.html	http://www.charityblossom.org/nonprofit/abenakee-club-biddeford-me-04005-010199142/
VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF MAINE 	330 WALDO ST RUMFORD ME	04276-1714	http://mainevfw.org/department-directory.php	http://mainevfw.org/posts.php	http://mainevfw.org/files/Aug%2013%20GOs.pdf
PORTLAND PLAYERS INC 	420 COTTAGE RD S PORTLAND ME	04106-4921	http://www.portlandplayers.org/	http://www.portlandplayers.org/#!buy-tickets-now/c1lug	http://www.yelp.com/biz/the-portland-players-south-portland
MAINE MEDICAL CENTER WOMENS BOARD CANTEEN & GIFT SHOP 	22 BRAMHALL ST PORTLAND ME	04102-3134	https://projects.propublica.org/nonprofits/organizations/10199596	http://www.faqs.org/tax-exempt/ME/Maine-Medical-Center-Womens-Board-Canteen-Gift-Shop.html	https://www.fundraise.com/non-profit/maine-medical-center-womens-board-canteen-gift-shop
FORT FAIRFIELD CHAMBER OF COMMERCE 	18 COMMUNITY CENTER DR FT FAIRFIELD ME	04742-1193	http://www.fortfairfield.org/chamber.html	http://www.fortfairfield.org/	http://www.fortfairfield.org/contact-us.html
SOMERSET MASONIC BLDG ASSOCIATION 	61 HEALD ST MADISON ME	04950-1636	https://www.donationplanet.org/charities/somerset-masonic-bldg-association/	http://www.charityblossom.org/nonprofit/somerset-masonic-bldg-association-madison-me-04950-robert-ward-010199702/	http://nonprofitlocator.org/organizations/me/madison/010199702-somerset-masonic-bldg-association
AMERICAN LEGION POST 0147 THOS O CYR 	353 MAIN ST MADAWASKA ME	04756-1477	https://projects.propublica.org/nonprofits/organizations/10199895	https://www.citizenaudit.org/010199895/	http://www.charityblossom.org/nonprofit/american-legion-post-0147-thos-o-cyr-madawaska-me-04756-010199895/
BAR HARBOR YACHT CLUB INC 	PO BOX 568 BAR HARBOR ME	04609-0568	http://www.barharboryachtclub.com/contact.htm	http://www.barharboryachtclub.com/BAR%20HARBOR%20YACHT%20CLUB.pdf	http://www.faqs.org/tax-exempt/ME/Bar-Harbor-Yacht-Club-Inc.html
VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF MAINE 	PO BOX 1865 AUBURN ME	04211-1865	http://nonprofitlocator.org/organizations/me/auburn/010200646-veterans-of-foreign-wars-of-the-united-states-dept-of-maine	http://nonprofits.findthecompany.com/l/10681/Veterans-of-Foreign-Wars-of-the-United-States-Dept-of-Maine-in-Auburn-ME	http://greatnonprofits.org/org/veterans-of-foreign-wars-of-the-united-states-dept-of-maine-6
AMERICAN LEGION 	PO BOX 342 WINTHROP ME	04364-0342	http://obituaries.centralmaine.com/obituaries/mainetoday-centralmaine/obituary.aspx?n=thornton-a-graves&pid=175706906	http://www.khrfuneralhomes.com/obituaries/Carol-Hasenfusfeeneycobb/Obituary	http://www.mainelegion.org/media/DEPT%20OF%20MAINE%20POSTS%20(Add%20and%20PhoneNo)B.pdf
GRINDSTONE ASSOCIATION 	PO BOX 2 WINTER HARBOR ME	04693-0002	http://www.grindstoneassociation.wildapricot.org/Local-Winter-Harbor-Charities	http://www.grindstoneassociation.wildapricot.org/	http://nonprofitlocator.org/organizations/me/winter-harbor/010202445-grindstone-association
MOUNT DESERT ISLAND BIOLOGICAL LABORATORY 	PO BOX 35 SALSBURY COVE ME	04672-0035	https://mdibl.org/faculty/james-a-coffman/	https://mdibl.org/faculty/dustin-updike/	http://www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5954
AMERICAN LEGION POST 0049 LEVASSEUR -FARRELL POST 	PO BOX 296 VAN BUREN ME	04785-0296	http://www.charityblossom.org/nonprofit/american-legion-post-0049-levasseur-arrell-post-van-buren-me-04785-010203373/	http://www.vanburenmaine.com/documents/chamber/chamber_membership_2015.pdf	http://post_119_gulfport_ms.tripod.com/me.html
SACO VALLEY CREDIT UNION 	PO BOX 740 SACO ME	04072-0740	http://www.sacovalley.org/contact/	http://www.sacovalley.org/contact/branch-locations.htm	http://www.sacovalley.org/about/privacy.htm
AMERICAN LEGION 	PO BOX 582 ROCKLAND ME	04841-0582	https://www.facebook.com/pages/American-legion-rockland-maine/150345281687209	http://www.winslowholbrookmerrittpost1.org/	http://www.winslowholbrookmerrittpost1.org/index.php?id=15
MAINE STATE EMPLOYEES ASSOCIATION 	65 STATE ST AUGUSTA ME	04330-5126	https://www.mseaseiu.org/	http://www.mseaseiu.org/contact2.html	http://www.mseaseiu.org/contact.html
WATERVILLE COUNTRY CLUB INCORPORATED 	PO BOX 459 WATERVILLE ME	04903-0459	http://www.oaklandmaine.us/index.asp?Type=B_BASIC&SEC=%7BD294D0AB-AA77-423D-859F-80B8B0C954BE%7D	http://www.oaklandmaine.us/index.asp?SEC=E9F30A83-56F0-46C4-8DF4-7AF3216C9EBA&Type=B_BASIC	http://www.siteselector.info/ME/04903/WATERVILLE-SELF-STORAGE-INC-in-WATERVILLE-ME-04903-0436.html
MARTIN-KLEIN AMERICAN LEGION POST 133 	411 W MAIN ST FORT KENT ME	04743-1016	https://www.facebook.com/americanlegionpost0133	https://www.facebook.com/americanlegionpost0133/?fref=nf	http://americanlegionpost133.org/events-2/locations/
RIVERSIDE CEMETERY CORPORATION 	PO BOX 718 FT FAIRFIELD ME	04742-0718	http://www.faqs.org/tax-exempt/ME/Riverside-Cemetery-Corporation.html	https://projects.propublica.org/nonprofits/organizations/10205019	http://nonprofitlocator.org/organizations/me/fort-fairfield/010205019-riverside-cemetery-corporation
BROOKSIDE CEMETERY ASSOCIATION INC 	PO BOX 99 MOUNT DESERT ME	04660-0099	http://www.faqs.org/tax-exempt/ME/Brookside-Cemetery-Association-Inc.html	https://projects.propublica.org/nonprofits/organizations/10205722	http://www.charityblossom.org/nonprofit/brookside-cemetery-association-inc-mount-desert-me-04660-010205722/
BLUE HILL COUNTRY CLUB INC 	PO BOX 813 BLUE HILL ME	04614-0813	http://www.faqs.org/tax-exempt/ME/Blue-Hill-Country-Club-Inc.html	http://www.oobgolf.com/courses/course/6802/Blue_Hill_Country_Club.html	https://pga.org/blue-hill-country-club-0
LEDGELAWN CEMETERY INCORPORATED 	33 LEDGELAWN AVE BAR HARBOR ME	04609-1303	http://www.faqs.org/tax-exempt/ME/Ledgelawn-Cemetery-Incorporated.html	https://projects.propublica.org/nonprofits/organizations/10206454	http://www.manta.com/c/mw2sr3m/ledgelawn-cemetery-inc
STATE CHARTERED CREDIT UNIONS IN 	144 PINE ST LEWISTON ME	04240-6968	http://wallethub.com/credit-unions/lewiston-me/	http://wallethub.com/banks/lewiston-me/	http://wallethub.com/credit-unions/auburn-me/
ANCIENT FREE & ACCEPTED MASONS OF MAINE 	102 BISHOP ST PORTLAND ME	04103-2616	http://www.faqs.org/tax-exempt/ME/Ancient-Free-Accepted-Masons-Of-Maine-80-Keystone-Lodge.html	http://www.faqs.org/tax-exempt/ME/Ancient-Free-Accepted-Masons-Of-Maine-128-Ira-Berry.html	http://www.faqs.org/tax-exempt/ME/Ancient-Free-Accepted-Masons-Of-Maine-217-Ralph-J-Pollard-Lodge.html
FAIRMOUNT CEMETERY ASSOC 	82 MAIN ST PRESQUE ISLE ME	04769-2866	http://www.fairmountcemeterypresqueisle.com/	http://www.faqs.org/tax-exempt/ME/Fairmount-Cemetery-Assoc.html	https://www.citizenaudit.org/010207022/
GREEN LAWN REST ASSOCIATION 	179 TARDIFF RD CLINTON ME	04927-3814	http://nonprofitlocator.org/organizations/me/clinton/010207025-green-lawn-rest-association	http://www.charityblossom.org/nonprofit/green-lawn-rest-association-clinton-me-04927-dianahartley-010207025/	http://www.taxexemptworld.com/organization.asp?tn=62697
INDEPENDENT ORDER OF ODD FELLOWS 	59 OLD POINT AVE MADISON ME	04950-1116	http://www.charityblossom.org/nonprofit/independent-order-of-odd-fellows-madison-me-04950-fred-carrigan-010207282/	http://www.charityblossom.org/nonprofit/independent-order-of-odd-fellows-madison-me-04950-frederick-carrigarn-237608218/	http://nonprofitlocator.org/organizations/me/madison/010207282-independent-order-of-odd-fellows
VICTORIA MANSION 	109 DANFORTH ST PORTLAND ME	04101-4504	http://victoriamansion.org/	http://www.victoriamansion.org/visit/default.aspx	http://www.tripadvisor.com/Attraction_Review-g40827-d198679-Reviews-Victoria_Mansion-Portland_Maine.html
AMERICAN LEGION GROVER HINCKLEY 	PO BOX 312 FAIRFIELD ME	04937-0312	https://projects.propublica.org/nonprofits/organizations/10207850	http://www.charityblossom.org/nonprofit/american-legion-grover-hinckley-fairfield-me-04937-010207850/	http://nonprofitlocator.org/organizations/me/fairfield/010207850-american-legion-grover-hinckley
ANCIENT FREE & ACCEPTED MASONS OF MAINE 	22 POLAND ST PORTLAND ME	04103-3328	https://www.donationplanet.org/charities/ancient-free-accepted-masons-of-maine-4/	http://www.mainemason.org/lodges/lodgesbytown.asp	http://www.charityblossom.org/directory/ME/Portland/04103/
